customer_id,customer_email,customer_name,state,updated_at
C-100000,david.chen@outlook.com,David Chen,Florida,2026-05-12T17:47:31.000Z
C-100001,diana.harris@outlook.com,Diana Harris,Texas,2026-05-12T17:47:31.000Z
C-100002,olivia.xu@yahoo.com,Olivia Xu,California,2026-05-12T17:47:31.000Z
C-100003,patrick.young@hotmail.com,Patrick Young,Florida,2026-05-12T17:47:31.000Z
C-100004,taylor.taylor@gmail.com,Taylor Taylor,California,2026-05-12T17:47:31.000Z
C-100005,diana.davis@outlook.com,Diana Davis,Florida,2026-05-12T17:47:31.000Z
C-100006,isabel.lee@gmail.com,Isabel Lee,Colorado,2026-05-12T17:47:31.000Z
C-100007,samuel.kumar@gmail.com,Samuel Kumar,California,2026-05-12T17:47:31.000Z
C-100008,karen.lee@yahoo.com,Karen Lee,Ohio,2026-05-12T17:47:31.000Z
C-100009,quinn.kumar@hotmail.com,Quinn Kumar,California,2026-05-12T17:47:31.000Z
C-100010,frank.williams@yahoo.com,Frank Williams,California,2026-05-12T17:47:31.000Z
C-100011,james.brooks@outlook.com,James Brooks,Colorado,2026-05-12T17:47:31.000Z
C-100012,alice.campbell@yahoo.com,Alice Campbell,Ohio,2026-05-12T17:47:31.000Z
C-100013,maria.obrien@outlook.com,Maria OBrien,Florida,2026-05-12T17:47:31.000Z
C-100014,rachel.xu@outlook.com,Rachel Xu,New York,2026-05-12T17:47:31.000Z
C-100015,rachel.okafor@outlook.com,Rachel Okafor,New York,2026-05-12T17:47:31.000Z
C-100016,rachel.davis@gmail.com,Rachel Davis,Colorado,2026-05-12T17:47:31.000Z
C-100017,wendy.campbell@gmail.com,Wendy Campbell,Ohio,2026-05-12T17:47:31.000Z
C-100018,liam.underwood@yahoo.com,Liam Underwood,Illinois,2026-05-12T17:47:31.000Z
C-100019,grace.taylor@yahoo.com,Grace Taylor,New York,2026-05-12T17:47:31.000Z
C-100020,carlos.garcia@gmail.com,Carlos Garcia,California,2026-05-12T17:47:31.000Z
C-100021,noah.ingram@yahoo.com,Noah Ingram,California,2026-05-12T17:47:31.000Z
C-100022,samuel.evans@gmail.com,Samuel Evans,California,2026-05-12T17:47:31.000Z
C-100023,samuel.underwood@gmail.com,Samuel Underwood,Texas,2026-05-12T17:47:31.000Z
C-100024,brianna.brown@outlook.com,Brianna Brown,Georgia,2026-05-12T17:47:31.000Z
C-100025,wendy.brooks@outlook.com,Wendy Brooks,New York,2026-05-12T17:47:31.000Z
C-100026,noah.harris@gmail.com,Noah Harris,New York,2026-05-12T17:47:31.000Z
C-100027,aaron.vargas@hotmail.com,Aaron Vargas,Georgia,2026-05-12T17:47:31.000Z
C-100028,rachel.smith@hotmail.com,Rachel Smith,Georgia,2026-05-12T17:47:31.000Z
C-100029,yolanda.kumar@outlook.com,Yolanda Kumar,California,2026-05-12T17:47:31.000Z
C-100030,brianna.harris@yahoo.com,Brianna Harris,New York,2026-05-12T17:47:31.000Z
C-100031,henry.williams@yahoo.com,Henry Williams,Texas,2026-05-12T17:47:31.000Z
C-100032,bob.garcia@gmail.com,Bob Garcia,Washington,2026-05-12T17:47:31.000Z
C-100033,carlos.okafor@yahoo.com,Carlos Okafor,Illinois,2026-05-12T17:47:31.000Z
C-100034,samuel.ingram@yahoo.com,Samuel Ingram,New York,2026-05-12T17:47:31.000Z
C-100035,frank.young@yahoo.com,Frank Young,California,2026-05-12T17:47:31.000Z
C-100036,maria.jackson@gmail.com,Maria Jackson,California,2026-05-12T17:47:31.000Z
C-100037,noah.brown@hotmail.com,Noah Brown,Colorado,2026-05-12T17:47:31.000Z
C-100038,patrick.lee@hotmail.com,Patrick Lee,Florida,2026-05-12T17:47:31.000Z
C-100039,wendy.underwood@gmail.com,Wendy Underwood,Florida,2026-05-12T17:47:31.000Z
C-100040,xavier.brooks@hotmail.com,Xavier Brooks,Georgia,2026-05-12T17:47:31.000Z
C-100041,maria.underwood@outlook.com,Maria Underwood,New York,2026-05-12T17:47:31.000Z
C-100042,emily.campbell@outlook.com,Emily Campbell,Florida,2026-05-12T17:47:31.000Z
C-100043,maria.evans@gmail.com,Maria Evans,Colorado,2026-05-12T17:47:31.000Z
C-100044,victor.harris@gmail.com,Victor Harris,Texas,2026-05-12T17:47:31.000Z
C-100045,bob.taylor@hotmail.com,Bob Taylor,Colorado,2026-05-12T17:47:31.000Z
C-100046,xavier.davis@hotmail.com,Xavier Davis,California,2026-05-12T17:47:31.000Z
C-100047,liam.evans@gmail.com,Liam Evans,New York,2026-05-12T17:47:31.000Z
C-100048,uma.patel@gmail.com,Uma Patel,Ohio,2026-05-12T17:47:31.000Z
C-100049,samuel.vargas@hotmail.com,Samuel Vargas,Colorado,2026-05-12T17:47:31.000Z
